ファイル名,元名称,日本語名称,英語名称
珊瑚宫心海,珊瑚宫心海,珊瑚宮心海,Sangonomiya Kokomi
珊瑚宫心海,齒,歯,Teeth
珊瑚宫心海,侧髪,サイドヘア,Side Hair
珊瑚宫心海,后髪,後ろ髪,Back Hair
珊瑚宫心海,后髪辫,後ろ髪の編み込み,Back Hair Braid
珊瑚宫心海,带,帯,Ribbon
珊瑚宫心海,头饰,髪飾り,Head Ornament
珊瑚宫心海,袖子边,袖口,Sleeve Cuff
珊瑚宫心海,蝴蝶结,リボン,Bowknot
珊瑚宫心海,装饰,装飾,Decoration
珊瑚宫心海,前摆,前飾り,Front Decoration
珊瑚宫心海,后摆,後ろ飾り,Back Decoration
珊瑚宫心海,腰后结,腰の後ろの結び目,Back Waist Knot
珊瑚宫心海,腰后装饰,腰の後ろの装飾,Back Waist Decoration
珊瑚宫心海,齿下,下の歯,Lower Teeth
珊瑚宫心海,齿上,上の歯,Upper Teeth
珊瑚宫心海,左结,左結び目,Left Knot
珊瑚宫心海,右结,右結び目,Right Knot
珊瑚宫心海,装饰上,上の装飾,Upper Decoration
珊瑚宫心海,装饰下,下の装飾,Lower Decoration
珊瑚宫心海,左侧髪,左サイドヘア,Left Side Hair
珊瑚宫心海,右带,右の帯,Right Ribbon
珊瑚宫心海,右后摆,右後ろ飾り,Right Back Decoration
珊瑚宫心海,右侧髪,右サイドヘア,Right Side Hair
珊瑚宫心海,左带,左の帯,Left Ribbon
珊瑚宫心海,左后摆,左後ろ飾り,Left Back Decoration
